"GENENAME","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue","GENEID"
"MIR4713HG",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259240"
"ENSG00000259241",NA,NA,0,NA,NA,NA,"ENSG00000259241"
"ENSG00000259242",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000259242"
"ENSG00000259244",NA,NA,0,NA,NA,NA,"ENSG00000259244"
"LINC02853",NA,NA,0,NA,NA,NA,"ENSG00000259245"
"HMGN2P47",NA,NA,0,NA,NA,NA,"ENSG00000259246"
"TTTY25P",NA,NA,0,NA,NA,NA,"ENSG00000259247"
"USP3-AS1",0.90890635193744,0.99998618434358,6.50054500427868,2.70892770313004,0.335522557832474,0.737230931216148,"ENSG00000259248"
"ENSG00000259250",NA,NA,0,NA,NA,NA,"ENSG00000259250"
"VPS13C-DT",NA,NA,0,NA,NA,NA,"ENSG00000259251"
"ENSG00000259252",NA,NA,0,NA,NA,NA,"ENSG00000259252"
"ENSG00000259254",-3.54022509784365,NA,1.21203609176011,6.00087318882785,-0.589951659774227,0.55522305853257,"ENSG00000259254"
"ENSG00000259255",NA,NA,0,NA,NA,NA,"ENSG00000259255"
"LINC01895",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259256"
"ENSG00000259257",NA,NA,0,NA,NA,NA,"ENSG00000259257"
"ENSG00000259258",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259258"
"NPM1P42",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259259"
"IGHV4OR15-8",NA,NA,0,NA,NA,NA,"ENSG00000259261"
"NDUFA3P4",NA,NA,0,NA,NA,NA,"ENSG00000259262"
"ENSG00000259265",NA,NA,0,NA,NA,NA,"ENSG00000259265"
"ENSG00000259266",NA,NA,0,NA,NA,NA,"ENSG00000259266"
"LINC02622",-4.24462950827642,NA,1.95437403043888,5.65170434400776,-0.751035307212558,0.452631407374563,"ENSG00000259267"
"ENSG00000259268",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259268"
"ENSG00000259269",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000259269"
"ENSG00000259270",NA,NA,0,NA,NA,NA,"ENSG00000259270"
"ANKRD62P1",NA,NA,0,NA,NA,NA,"ENSG00000259271"
"ENSG00000259273",NA,NA,0,NA,NA,NA,"ENSG00000259273"
"ENSG00000259274",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259274"
"ENSG00000259275",0.157419519769501,NA,2.94990555025197,3.70269594981606,0.0425148383510455,0.966088283151869,"ENSG00000259275"
"ENSG00000259276",NA,NA,0,NA,NA,NA,"ENSG00000259276"
"ENSG00000259277",NA,NA,0,NA,NA,NA,"ENSG00000259277"
"ENSG00000259278",1.52039347291564,NA,0.966891620173575,5.844704558569,0.260131792407979,0.794762115058614,"ENSG00000259278"
"ENSG00000259280",NA,NA,0,NA,NA,NA,"ENSG00000259280"
"LINGO1-AS2",NA,NA,0,NA,NA,NA,"ENSG00000259281"
"SPATA8-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259282"
"ENSG00000259283",NA,NA,0,NA,NA,NA,"ENSG00000259283"
"LINC02349",NA,NA,0,NA,NA,NA,"ENSG00000259284"
"ALDH1A2-AS1",3.66129554720261,NA,0.844319384380306,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000259285"
"ENSG00000259286",NA,NA,0,NA,NA,NA,"ENSG00000259286"
"ENSG00000259287",0.211916702053166,NA,2.30380145570001,4.10444476564951,0.0516310278619699,0.958822695645471,"ENSG00000259287"
"BUB1B-PAK6",NA,NA,0,NA,NA,NA,"ENSG00000259288"
"LINC02206",-2.81563769346387,NA,0.729741035659851,6.03498683889805,-0.466552416538159,0.64082013758734,"ENSG00000259289"
"ENSG00000259290",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259290"
"ZNF710-AS1",0.743929168193408,0.99998618434358,15.3502108035472,2.03739832957559,0.365136830336155,0.715009269464674,"ENSG00000259291"
"LIPC-AS1",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000259293"
"ENSG00000259294",NA,NA,0,NA,NA,NA,"ENSG00000259294"
"CSPG4P12",NA,NA,0,NA,NA,NA,"ENSG00000259295"
"ENSG00000259296",NA,NA,0,NA,NA,NA,"ENSG00000259296"
"ENSG00000259299",NA,NA,0,NA,NA,NA,"ENSG00000259299"
"TUBBP8",NA,NA,0,NA,NA,NA,"ENSG00000259300"
"ENSG00000259301",NA,NA,0,NA,NA,NA,"ENSG00000259301"
"ENSG00000259302",NA,NA,0,NA,NA,NA,"ENSG00000259302"
"IGHV2OR16-5",NA,NA,0,NA,NA,NA,"ENSG00000259303"
"ENSG00000259304",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259304"
"ZHX1-C8orf76",-0.216068781569153,0.99998618434358,56.7026771480238,1.39652031871055,-0.154719396971364,0.877042537562257,"ENSG00000259305"
"ENSG00000259306",NA,NA,0,NA,NA,NA,"ENSG00000259306"
"PLCB2-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259307"
"FABP5P8",NA,NA,0,NA,NA,NA,"ENSG00000259308"
"ENSG00000259309",NA,NA,0,NA,NA,NA,"ENSG00000259309"
"ENSG00000259312",NA,NA,0,NA,NA,NA,"ENSG00000259312"
"ENSG00000259314",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259314"
"ACTG1P17",-0.826514105062476,0.99998618434358,6.92948665392757,3.05891682062117,-0.270198293556291,0.787007705434453,"ENSG00000259315"
"ENSG00000259316",0.896881967760418,0.99998618434358,8.17978214862793,2.66246135580056,0.336861966393026,0.736220957702592,"ENSG00000259316"
"ENSG00000259317",NA,NA,0,NA,NA,NA,"ENSG00000259317"
"HMGN1P1",NA,NA,0,NA,NA,NA,"ENSG00000259318"
"JDP2-AS1",0.325746326816038,0.99998618434358,17.4854420419513,2.16118344938762,0.150725902934496,0.880191939080617,"ENSG00000259319"
"ENSG00000259320",NA,NA,0,NA,NA,NA,"ENSG00000259320"
"ENSG00000259321",-1.69421124379384,0.99998618434358,6.29083254209133,2.81515316200812,-0.601818496648089,0.547294961450598,"ENSG00000259321"
"ENSG00000259322",NA,NA,0,NA,NA,NA,"ENSG00000259322"
"OR11K1BP",NA,NA,0,NA,NA,NA,"ENSG00000259324"
"ENSG00000259326",-2.81563769346387,NA,0.729741035659851,6.03498683889805,-0.466552416538159,0.64082013758734,"ENSG00000259326"
"ENSG00000259327",2.50318466131463,NA,3.05954241952089,4.05006685818182,0.618060083689179,0.536535733175839,"ENSG00000259327"
"INAFM2",0.385570041699942,0.99998618434358,455.451363711568,1.36181149221906,0.283130259880286,0.777076986185525,"ENSG00000259330"
"ENSG00000259331",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259331"
"ST20-MTHFS",-0.692268840522675,0.99998618434358,339.898396395066,1.16531515049583,-0.59406147789988,0.552470994803074,"ENSG00000259332"
"ENSG00000259333",-4.27975353065665,NA,2.02006015293352,5.59647882670486,-0.764722544867827,0.444436778434,"ENSG00000259333"
"LINC00596",-2.81563769346387,NA,0.729741035659851,6.03498683889805,-0.466552416538159,0.64082013758734,"ENSG00000259334"
"HNRNPMP1",NA,NA,0,NA,NA,NA,"ENSG00000259335"
"ENSG00000259336",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259336"
"IGHV1OR15-2",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259337"
"H3P39",NA,NA,0,NA,NA,NA,"ENSG00000259338"
"TGIF1P1",1.07879375035598,NA,1.65234344555371,5.24549181189327,0.205661125599319,0.837055626648336,"ENSG00000259339"
"ENSG00000259340",NA,NA,0,NA,NA,NA,"ENSG00000259340"
"LINC03080",0.776064709952284,NA,2.42867519946633,4.44669313063211,0.174526257412768,0.86145189698605,"ENSG00000259341"
"ENSG00000259342",-0.0210320652678298,0.99998618434358,7.65374230577879,2.54837574034407,-0.00825312568114077,0.993415033195567,"ENSG00000259342"
"TMC3-AS1",-0.0600981258246858,0.99998618434358,6.33423127322094,3.12011159523672,-0.019261530874868,0.984632472145694,"ENSG00000259343"
"ENSG00000259345",-0.13221267331773,0.99998618434358,49.1528407283601,1.4385870734357,-0.0919045331069002,0.926773889809058,"ENSG00000259345"
"ENSG00000259346",NA,NA,0,NA,NA,NA,"ENSG00000259346"
"ENSG00000259347",1.77175743122252,NA,3.55443437864007,3.79509975575711,0.466853981515188,0.640604351363775,"ENSG00000259347"
"APPBP2-DT",-0.1127748776138,0.99998618434358,6.49356654833295,2.74366119439704,-0.0411037914754573,0.967213151999513,"ENSG00000259349"
"ENSG00000259350",NA,NA,0,NA,NA,NA,"ENSG00000259350"
"ENSG00000259351",NA,NA,0,NA,NA,NA,"ENSG00000259351"
"ENSG00000259352",NA,NA,0,NA,NA,NA,"ENSG00000259352"
"ENSG00000259353",0.0743284651215153,NA,2.46036750672712,4.46469643913028,0.0166480445277472,0.986717395868561,"ENSG00000259353"
"SLC30A4-AS1",1.36397623988092,0.99998618434358,7.89174159962331,2.50354383782953,0.544818197017646,0.585878562061069,"ENSG00000259354"
"ENSG00000259356",3.66129554720261,NA,0.844319384380306,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000259356"
"ENSG00000259357",0.39482858269434,NA,2.81914709625263,3.79639828793972,0.104000832565071,0.917168687863289,"ENSG00000259357"
"DEPDC1P1",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259358"
"ENSG00000259359",NA,NA,0,NA,NA,NA,"ENSG00000259359"
"ENSG00000259360",NA,NA,0,NA,NA,NA,"ENSG00000259360"
"LINC00927",-2.66880336631654,NA,0.651458010146293,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259361"
"ENSG00000259362",NA,NA,0,NA,NA,NA,"ENSG00000259362"
"ENSG00000259363",-0.55985652828581,0.99998618434358,63.7614616807248,1.39332377860663,-0.401813660889132,0.687821167644019,"ENSG00000259363"
"ENSG00000259364",NA,NA,0,NA,NA,NA,"ENSG00000259364"
"ENSG00000259365",NA,NA,0,NA,NA,NA,"ENSG00000259365"
"ENSG00000259366",0.518958492999091,0.99998618434358,43.7940305932113,1.48996792759866,0.348301787834777,0.727613551312691,"ENSG00000259366"
"AKAP13-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259367"
"ENSG00000259368",NA,NA,0,NA,NA,NA,"ENSG00000259368"
"ENSG00000259369",NA,NA,0,NA,NA,NA,"ENSG00000259369"
"ENSG00000259370",-0.200871917145458,0.99998618434358,89.1370882597896,1.30159909204902,-0.154327026173043,0.87735188877319,"ENSG00000259370"
"ENSG00000259371",NA,NA,0,NA,NA,NA,"ENSG00000259371"
"NDUFB4P11",2.87355839862159,NA,3.95853332805165,3.36453716358305,0.85407242033891,0.393064864091033,"ENSG00000259374"
"ENSG00000259375",-0.226197769800235,NA,0.932897804939729,5.86952526213099,-0.0385376601510889,0.969259005315365,"ENSG00000259375"
"ENSG00000259376",-1.7579254805793,0.99998618434358,15.3276693789531,2.04424584913003,-0.859938388197008,0.389823006077676,"ENSG00000259376"
"ENSG00000259377",-0.226197769800235,NA,0.932897804939729,5.86952526213099,-0.0385376601510889,0.969259005315365,"ENSG00000259377"
"DCAF13P3",-2.3881264627655,NA,3.21300084045176,4.20404432290774,-0.568054539708978,0.569997934908364,"ENSG00000259378"
"MTND5P32",1.26270859073647,0.99998618434358,7.19744717783956,2.94857140650925,0.428244195798995,0.66847334253843,"ENSG00000259379"
"LINC02895",-0.326747138114673,0.99998618434358,430.49670433678,1.1534519768391,-0.28327762635605,0.776964026733061,"ENSG00000259380"
"ENSG00000259381",NA,NA,0,NA,NA,NA,"ENSG00000259381"
"ENSG00000259383",NA,NA,0,NA,NA,NA,"ENSG00000259383"
"GH1",-9.97318499336503,0.0605869806437041,104.138568803116,2.46024999805198,-4.05372828015923,5.04077630024058e-05,"ENSG00000259384"
"ENSG00000259385",NA,NA,0,NA,NA,NA,"ENSG00000259385"
"ENSG00000259388",NA,NA,0,NA,NA,NA,"ENSG00000259388"
"H3P38",NA,NA,0,NA,NA,NA,"ENSG00000259389"
"ENSG00000259390",NA,NA,0,NA,NA,NA,"ENSG00000259390"
"ENSG00000259392",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000259392"
"ENSG00000259393",NA,NA,0,NA,NA,NA,"ENSG00000259393"
"ENSG00000259394",-2.81563769346387,NA,0.729741035659851,6.03498683889805,-0.466552416538159,0.64082013758734,"ENSG00000259394"
"ENSG00000259395",NA,NA,0,NA,NA,NA,"ENSG00000259395"
"ENSG00000259396",NA,NA,0,NA,NA,NA,"ENSG00000259396"
"ENSG00000259397",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259397"
"ENSG00000259398",NA,NA,0,NA,NA,NA,"ENSG00000259398"
"TGIF2-RAB5IF",6.2463141724046,NA,5.06591630628183,3.65638469927061,1.70833068348925,0.0875750010183089,"ENSG00000259399"
"ENSG00000259402",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259402"
"ENSG00000259403",NA,NA,0,NA,NA,NA,"ENSG00000259403"
"EFL1P1",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259404"
"ISCA1P4",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259405"
"ENSG00000259407",-2.66880336631654,NA,0.651458010146293,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259407"
"ENSG00000259408",-0.909809285087088,NA,1.33690983552643,5.29235853709682,-0.171909986579665,0.863508295316925,"ENSG00000259408"
"BMF-AS1",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259409"
"ENSG00000259410",NA,NA,0,NA,NA,NA,"ENSG00000259410"
"HNRNPA1P45",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259411"
"ENSG00000259413",NA,NA,0,NA,NA,NA,"ENSG00000259413"
"ENSG00000259414",NA,NA,0,NA,NA,NA,"ENSG00000259414"
"ENSG00000259415",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259415"
"LINC02883",NA,NA,0,NA,NA,NA,"ENSG00000259416"
"CTXND1",NA,NA,0,NA,NA,NA,"ENSG00000259417"
"ENSG00000259418",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259418"
"HNRNPCP3",-0.221461210423903,NA,1.86579560987946,5.00627339517774,-0.044236739175536,0.964715697077969,"ENSG00000259419"
"ENSG00000259420",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259420"
"ENSG00000259421",-3.24902058740005,NA,0.97718701521944,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000259421"
"ENSG00000259422",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000259422"
"ENSG00000259423",NA,NA,0,NA,NA,NA,"ENSG00000259423"
"IRAIN",NA,NA,0,NA,NA,NA,"ENSG00000259424"
"ENSG00000259425",NA,NA,0,NA,NA,NA,"ENSG00000259425"
"KIF23-AS1",-1.05198054358329,0.99998618434358,5.87718351132355,2.80947870618919,-0.374439763955431,0.708077163656736,"ENSG00000259426"
"DPPA5P2",NA,NA,0,NA,NA,NA,"ENSG00000259427"
"HMGB3P26",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000259428"
"UBE2Q2P2",NA,NA,0,NA,NA,NA,"ENSG00000259429"
"CERS3-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259430"
"THTPA",-0.636352713001522,0.99998618434358,290.444892114475,1.20583232960528,-0.527729019514534,0.597687428656016,"ENSG00000259431"
"ENSG00000259432",NA,NA,0,NA,NA,NA,"ENSG00000259432"
"ENSG00000259433",NA,NA,0,NA,NA,NA,"ENSG00000259433"
"ENSG00000259434",NA,NA,0,NA,NA,NA,"ENSG00000259434"
"OR4N3P",NA,NA,0,NA,NA,NA,"ENSG00000259435"
"POU2F2-AS2",1.38785874556029,0.99998618434358,26.7548301474327,1.87466872434973,0.740322131336406,0.459104555237142,"ENSG00000259436"
"ENSG00000259437",NA,NA,0,NA,NA,NA,"ENSG00000259437"
"MAPK6-DT",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259438"
"LINC01833",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259439"
"NPM1P43",NA,NA,0,NA,NA,NA,"ENSG00000259440"
"MRPL15P1",NA,NA,0,NA,NA,NA,"ENSG00000259441"
"ENSG00000259442",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259442"
"ENSG00000259443",NA,NA,0,NA,NA,NA,"ENSG00000259443"
"RYR3-DT",NA,NA,0,NA,NA,NA,"ENSG00000259446"
"ENSG00000259447",NA,NA,0,NA,NA,NA,"ENSG00000259447"
"LINC02352",0.589934872730125,0.99998618434358,9.43209502907188,2.7359550333277,0.215623014831716,0.829281614535374,"ENSG00000259448"
"NIFKP8",NA,NA,0,NA,NA,NA,"ENSG00000259449"
"ENSG00000259452",NA,NA,0,NA,NA,NA,"ENSG00000259452"
"ENSG00000259453",0.192245363700128,NA,1.54006660480631,5.41538858141984,0.0354998280935409,0.971681183451719,"ENSG00000259453"
"WBP1LP5",NA,NA,0,NA,NA,NA,"ENSG00000259454"
"ADNP-AS1",0.197028566444679,0.99998618434358,12.2867857210539,2.1281635410778,0.0925814969769165,0.92623604387823,"ENSG00000259456"
"ENSG00000259457",NA,NA,0,NA,NA,NA,"ENSG00000259457"
"MGC15885",NA,NA,0,NA,NA,NA,"ENSG00000259458"
"LINC02568",NA,NA,0,NA,NA,NA,"ENSG00000259459"
"ENSG00000259460",NA,NA,0,NA,NA,NA,"ENSG00000259460"
"ANP32BP3",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259461"
"CPEB1-AS1",0.0906825354668707,0.99998618434358,11.3284474122391,2.17301458626499,0.0417312134212302,0.966712970915796,"ENSG00000259462"
"ENSG00000259463",NA,NA,0,NA,NA,NA,"ENSG00000259463"
"SNRPCP18",NA,NA,0,NA,NA,NA,"ENSG00000259464"
"AHCYP7",NA,NA,0,NA,NA,NA,"ENSG00000259465"
"NPM1P47",NA,NA,0,NA,NA,NA,"ENSG00000259466"
"NDUFAF4P1",NA,NA,0,NA,NA,NA,"ENSG00000259467"
"ENSG00000259468",NA,NA,0,NA,NA,NA,"ENSG00000259468"
"ENSG00000259469",NA,NA,0,NA,NA,NA,"ENSG00000259469"
"KRT8P9",0.77376869224008,NA,1.21433759973316,5.78020709775333,0.133865219559491,0.893509153463688,"ENSG00000259470"
"LINC01169",NA,NA,0,NA,NA,NA,"ENSG00000259471"
"LINC02205",NA,NA,0,NA,NA,NA,"ENSG00000259473"
"ENSG00000259474",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259474"
"SYNM-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259475"
"ENSG00000259476",NA,NA,0,NA,NA,NA,"ENSG00000259476"
"ENSG00000259477",NA,NA,0,NA,NA,NA,"ENSG00000259477"
"ENSG00000259478",NA,NA,0,NA,NA,NA,"ENSG00000259478"
"SORD2P",NA,NA,0,NA,NA,NA,"ENSG00000259479"
"ENSG00000259481",NA,NA,0,NA,NA,NA,"ENSG00000259481"
"RORA-AS2",NA,NA,0,NA,NA,NA,"ENSG00000259482"
"ENSG00000259483",NA,NA,0,NA,NA,NA,"ENSG00000259483"
"LINC02253",-0.312558442662212,0.99998618434358,14.3521196462224,2.10189952806118,-0.148702846396526,0.881788115113181,"ENSG00000259485"
"DUT-AS1",-2.62975901086053,0.99998618434358,8.35909809345985,2.48113422963866,-1.05990195106998,0.289189207953985,"ENSG00000259488"
"KRT18P47",-3.8878334010023,NA,1.53776509683326,5.62500815771991,-0.691169380024193,0.48945910391786,"ENSG00000259489"
"IGHV3OR15-7",NA,NA,0,NA,NA,NA,"ENSG00000259490"
"TFDP1P3",NA,NA,0,NA,NA,NA,"ENSG00000259493"
"MRPL46",-0.536528021503106,0.99998618434358,352.329278429442,1.1976980049107,-0.447966030922051,0.654177712335486,"ENSG00000259494"
"ARNT2-DT",-1.32539515439213,0.99998618434358,6.74143529093079,2.83515501716184,-0.467485956277244,0.640152237434351,"ENSG00000259495"
"GEMIN8P1",NA,NA,0,NA,NA,NA,"ENSG00000259496"
"TPM1-AS",-4.49237678815908,NA,2.38090509057612,4.78064930891482,-0.939700132319228,0.347371397259804,"ENSG00000259498"
"ENSG00000259499",NA,NA,0,NA,NA,NA,"ENSG00000259499"
"KRT8P24",NA,NA,0,NA,NA,NA,"ENSG00000259500"
"ENSG00000259502",-0.0281139097519333,NA,3.40586221468577,3.90932583216978,-0.00719149821705429,0.994262064062371,"ENSG00000259502"
"ENSG00000259503",NA,NA,0,NA,NA,NA,"ENSG00000259503"
"ENSG00000259504",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259504"
"ENSG00000259505",NA,NA,0,NA,NA,NA,"ENSG00000259505"
"ENSG00000259507",NA,NA,0,NA,NA,NA,"ENSG00000259507"
"ENSG00000259508",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259508"
"ENSG00000259509",NA,NA,0,NA,NA,NA,"ENSG00000259509"
"UBE2Q2P16",NA,NA,0,NA,NA,NA,"ENSG00000259511"
"HNRNPA1P5",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259512"
"CYCSP38",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259513"
"ENSG00000259514",NA,NA,0,NA,NA,NA,"ENSG00000259514"
"ENSG00000259515",-2.15994834612954,NA,2.79639190684614,3.95066857621056,-0.546729826727541,0.584564359539843,"ENSG00000259515"
"ANP32AP1",-3.81623817583567,NA,1.4594820713197,5.70699270997143,-0.668695120140565,0.503689981025938,"ENSG00000259516"
"LINC02169",NA,NA,0,NA,NA,NA,"ENSG00000259517"
"LINC01583",NA,NA,0,NA,NA,NA,"ENSG00000259518"
"ENSG00000259519",-3.81623817583567,NA,1.4594820713197,5.70699270997143,-0.668695120140565,0.503689981025938,"ENSG00000259519"
"SLC28A2-AS1",-0.140331449158103,NA,3.3144601449597,3.59526093621836,-0.0390323405303955,0.968864604237876,"ENSG00000259520"
"INO80-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259521"
"ENSG00000259522",-0.330173910476612,0.99998618434358,28.7258752924747,1.68106975356169,-0.196407025810244,0.844291597557841,"ENSG00000259522"
"ENSG00000259523",-0.124694887101265,0.99998618434358,5.34994085007878,3.00013536146383,-0.0415630870203216,0.966847000088966,"ENSG00000259523"
"GCSHP2",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259525"
"LINC00052",NA,NA,0,NA,NA,NA,"ENSG00000259527"
"ENSG00000259528",NA,NA,0,NA,NA,NA,"ENSG00000259528"
"ENSG00000259529",0.489606672873965,0.99998618434358,31.3715163090593,1.59074024492674,0.307785431616154,0.75824560771112,"ENSG00000259529"
"ENSG00000259530",NA,NA,0,NA,NA,NA,"ENSG00000259530"
"ENSG00000259531",NA,NA,0,NA,NA,NA,"ENSG00000259531"
"ENSG00000259532",NA,NA,0,NA,NA,NA,"ENSG00000259532"
"ENSG00000259533",-2.95117816537448,NA,0.808024061173409,6.02725822308938,-0.48963858128212,0.624389670303121,"ENSG00000259533"
"ENSG00000259534",NA,NA,0,NA,NA,NA,"ENSG00000259534"
"RPL21P12",2.52483066244628,NA,1.52977120976045,5.44381595004249,0.463797947178316,0.642792514241268,"ENSG00000259535"
"ENSG00000259536",0.561709430687607,0.99998618434358,112.055877851155,1.29011948570772,0.435393339074691,0.663276944405427,"ENSG00000259536"
"UBE2Q2P11",NA,NA,0,NA,NA,NA,"ENSG00000259538"
"ENSG00000259539",-1.29896154699939,NA,4.98791652179874,3.0352233631242,-0.427962423715122,0.668678478083003,"ENSG00000259539"
"ENSG00000259540",NA,NA,0,NA,NA,NA,"ENSG00000259540"
"ENSG00000259541",-3.54022509784365,NA,1.21203609176011,6.00087318882785,-0.589951659774227,0.55522305853257,"ENSG00000259541"
"ENSG00000259542",NA,NA,0,NA,NA,NA,"ENSG00000259542"
"ENSG00000259543",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259543"
"ENSG00000259544",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259544"
"RPL15P19",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259545"
